PERMNO,date,TICKER,COMNAM,PRIMEXCH,DIVAMT,PRC,VOL,BID,ASK,OPENPRC,NUMTRD,vwretd,ewretd,sprtrn
89393,2016/08/31,NFLX,NETFLIX INC,Q,,97.45000,4690614,97.44000,97.45000,97.48000,32796,-0.002584,-0.003812,-0.002376
89393,2016/09/01,NFLX,NETFLIX INC,Q,,97.38000,4148621,97.37000,97.38000,97.81000,29876,0.000757,0.000696,-0.000041
89393,2016/09/02,NFLX,NETFLIX INC,Q,,97.38000,4247182,97.37000,97.39000,97.90000,29808,0.005878,0.007869,0.004201
89393,2016/09/06,NFLX,NETFLIX INC,Q,,100.09000,9036092,100.09000,100.10000,97.76000,60489,0.003409,0.005611,0.002982
89393,2016/09/07,NFLX,NETFLIX INC,Q,,99.15000,6468512,99.16000,99.18000,100.11000,44662,0.000811,0.002863,-0.000146
89393,2016/09/08,NFLX,NETFLIX INC,Q,,99.66000,5201208,99.66000,99.67000,99.23000,34687,-0.002067,0.002006,-0.002223
89393,2016/09/09,NFLX,NETFLIX INC,Q,,96.50000,7373319,96.50000,96.51000,99.06000,55369,-0.025009,-0.023207,-0.024522
89393,2016/09/12,NFLX,NETFLIX INC,Q,,99.05000,7718351,99.04000,99.06000,95.91000,59272,0.013340,0.008246,0.014677
89393,2016/09/13,NFLX,NETFLIX INC,Q,,96.09000,11788192,96.08000,96.09000,97.17000,82428,-0.015839,-0.015947,-0.014831
89393,2016/09/14,NFLX,NETFLIX INC,Q,,97.01000,8529450,97.00000,97.02000,97.35000,55605,-0.000539,0.000163,-0.000588
89393,2016/09/15,NFLX,NETFLIX INC,Q,,97.34000,5299930,97.34000,97.35000,97.23000,35790,0.010098,0.007965,0.010109
89393,2016/09/16,NFLX,NETFLIX INC,Q,,99.48000,9445109,99.47000,99.48000,97.10000,51663,-0.003857,-0.001620,-0.003772
89393,2016/09/19,NFLX,NETFLIX INC,Q,,98.06000,8617683,98.07000,98.08000,99.90000,55354,0.001383,0.003707,-0.000019
89393,2016/09/20,NFLX,NETFLIX INC,Q,,98.25000,4736762,98.24000,98.25000,98.78000,32953,-0.000364,0.000414,0.000299
89393,2016/09/21,NFLX,NETFLIX INC,Q,,94.88000,20042236,94.87000,94.88000,96.90000,123753,0.011870,0.011197,0.010917
89393,2016/09/22,NFLX,NETFLIX INC,Q,,95.83000,11215121,95.83000,95.84000,95.54000,66278,0.007810,0.009804,0.006500
89393,2016/09/23,NFLX,NETFLIX INC,Q,,95.94000,6179471,95.92000,95.94000,95.75000,45064,-0.005946,-0.004166,-0.005737
89393,2016/09/26,NFLX,NETFLIX INC,Q,,94.56000,6739683,94.55000,94.56000,95.38000,43191,-0.008220,-0.007688,-0.008588
89393,2016/09/27,NFLX,NETFLIX INC,Q,,97.07000,9680100,97.06000,97.08000,95.04000,62740,0.005088,0.002935,0.006444
89393,2016/09/28,NFLX,NETFLIX INC,Q,,97.48000,7235109,97.47000,97.48000,97.10000,43800,0.006706,0.007097,0.005296
89393,2016/09/29,NFLX,NETFLIX INC,Q,,96.67000,6217636,96.66000,96.67000,97.31000,38819,-0.009205,-0.008457,-0.009321
89393,2016/09/30,NFLX,NETFLIX INC,Q,,98.55000,9807925,98.55000,98.56000,96.90000,61642,0.007814,0.007531,0.007968
89393,2016/10/03,NFLX,NETFLIX INC,Q,,102.63000,15344490,102.63000,102.65000,98.00000,98581,-0.003064,-0.000567,-0.003261
89393,2016/10/04,NFLX,NETFLIX INC,Q,,102.34000,12144604,102.33000,102.34000,103.19000,73686,-0.005618,-0.006701,-0.004956
89393,2016/10/05,NFLX,NETFLIX INC,Q,,106.28000,12942880,106.27000,106.29000,103.50000,81468,0.004931,0.006007,0.004297
89393,2016/10/06,NFLX,NETFLIX INC,Q,,105.07000,6638138,105.07000,105.08000,104.97000,44911,-0.000745,-0.002986,0.000482
89393,2016/10/07,NFLX,NETFLIX INC,Q,,104.82000,8659518,104.80000,104.82000,103.98000,56997,-0.003818,-0.004781,-0.003253
89393,2016/10/10,NFLX,NETFLIX INC,Q,,103.33000,6699653,103.33000,103.34000,103.18000,44844,0.005597,0.006907,0.004606
89393,2016/10/11,NFLX,NETFLIX INC,Q,,100.59000,9032854,100.58000,100.59000,102.31000,58064,-0.012606,-0.013027,-0.012447
89393,2016/10/12,NFLX,NETFLIX INC,Q,,99.50000,7426504,99.49000,99.50000,100.88000,49379,0.000928,-0.001022,0.001147
89393,2016/10/13,NFLX,NETFLIX INC,Q,,100.23000,8320403,100.18000,100.25000,98.01000,54040,-0.003311,-0.006469,-0.003099
89393,2016/10/14,NFLX,NETFLIX INC,Q,,101.47000,9531056,101.47000,101.48000,101.59000,61958,-0.000327,-0.001773,0.000202
89393,2016/10/17,NFLX,NETFLIX INC,Q,,99.80000,26726483,99.80000,99.82000,100.50000,154607,-0.002518,-0.003122,-0.003038
89393,2016/10/18,NFLX,NETFLIX INC,Q,,118.79000,42173471,118.78000,118.81000,116.63000,261521,0.006562,0.005962,0.006160
89393,2016/10/19,NFLX,NETFLIX INC,Q,,121.87000,21981840,121.87000,121.89000,118.25000,124447,0.003003,0.004702,0.002192
89393,2016/10/20,NFLX,NETFLIX INC,Q,,123.35000,14492827,123.36000,123.43000,121.97000,81368,-0.001654,-0.000314,-0.001376
89393,2016/10/21,NFLX,NETFLIX INC,Q,,127.50000,18832470,127.50000,127.51000,122.50000,100111,-0.000126,-0.000546,-0.000084
89393,2016/10/24,NFLX,NETFLIX INC,Q,,127.33000,15980674,127.31000,127.33000,127.42000,83124,0.004439,0.001839,0.004750
89393,2016/10/25,NFLX,NETFLIX INC,Q,,126.51000,8253961,126.50000,126.52000,126.52000,54093,-0.004360,-0.005665,-0.003798
89393,2016/10/26,NFLX,NETFLIX INC,Q,,126.97000,8602407,126.97000,126.98000,126.29000,50739,-0.002826,-0.005733,-0.001740
89393,2016/10/27,NFLX,NETFLIX INC,Q,,126.47000,6986182,126.47000,126.48000,127.43000,45818,-0.003971,-0.007631,-0.002987
89393,2016/10/28,NFLX,NETFLIX INC,Q,,126.57000,7077252,126.56000,126.58000,126.08000,46206,-0.002568,-0.003873,-0.003108
89393,2016/10/31,NFLX,NETFLIX INC,Q,,124.87000,6517512,124.85000,124.88000,126.85000,43771,0.000426,-0.001168,-0.000122
89393,2016/11/01,NFLX,NETFLIX INC,Q,,123.30000,6978621,123.29000,123.31000,124.98000,47204,-0.006780,-0.007485,-0.006787
89393,2016/11/02,NFLX,NETFLIX INC,Q,,122.34000,4816526,122.33000,122.34000,122.83000,37904,-0.007697,-0.010517,-0.006525
89393,2016/11/03,NFLX,NETFLIX INC,Q,,122.14000,5041324,122.11000,122.13000,122.31000,33341,-0.003946,-0.007023,-0.004423
89393,2016/11/04,NFLX,NETFLIX INC,Q,,122.03000,5077719,122.04000,122.06000,122.00000,36070,-0.001237,0.000762,-0.001666
89393,2016/11/07,NFLX,NETFLIX INC,Q,,124.58000,5827126,124.56000,124.58000,124.26000,37311,0.020922,0.016050,0.022224
89393,2016/11/08,NFLX,NETFLIX INC,Q,,124.34000,4690756,124.31000,124.34000,124.12000,33773,0.003887,0.002826,0.003772
89393,2016/11/09,NFLX,NETFLIX INC,Q,,122.19000,7705673,122.17000,122.19000,121.84000,55734,0.012050,0.015762,0.011077
89393,2016/11/10,NFLX,NETFLIX INC,Q,,115.42000,19718703,115.39000,115.42000,122.76000,133541,0.001948,0.006013,0.001951
89393,2016/11/11,NFLX,NETFLIX INC,Q,,114.78000,11080251,114.76000,114.79000,114.90000,72541,0.000248,0.008795,-0.001398
89393,2016/11/14,NFLX,NETFLIX INC,Q,,113.38000,9932379,113.38000,113.39000,114.75000,70168,0.002368,0.005930,-0.000116
89393,2016/11/15,NFLX,NETFLIX INC,Q,,113.59000,7446800,113.59000,113.61000,114.55000,53760,0.007914,0.007655,0.007481
89393,2016/11/16,NFLX,NETFLIX INC,Q,,115.19000,5933928,115.18000,115.19000,112.96000,42433,-0.001509,0.001919,-0.001582
89393,2016/11/17,NFLX,NETFLIX INC,Q,,115.03000,6232744,115.03000,115.04000,115.13000,44008,0.004598,0.003055,0.004676
89393,2016/11/18,NFLX,NETFLIX INC,Q,,115.21000,6746783,115.20000,115.24000,115.73000,45895,-0.001352,0.001393,-0.002387
89393,2016/11/21,NFLX,NETFLIX INC,Q,,117.96000,7064528,117.96000,117.98000,116.20000,47480,0.007774,0.006578,0.007461
89393,2016/11/22,NFLX,NETFLIX INC,Q,,118.04000,7007188,118.04000,118.06000,118.32000,47758,0.003039,0.004434,0.002165
89393,2016/11/23,NFLX,NETFLIX INC,Q,,117.69000,4521314,117.68000,117.70000,117.76000,31229,0.000936,0.002054,0.000808
89393,2016/11/25,NFLX,NETFLIX INC,Q,,117.41000,1616260,117.38000,117.41000,117.64000,11946,0.003643,0.004296,0.003914
89393,2016/11/28,NFLX,NETFLIX INC,Q,,116.93000,5278861,116.92000,116.93000,117.05000,33244,-0.005936,-0.006379,-0.005254
89393,2016/11/29,NFLX,NETFLIX INC,Q,,117.51000,7089548,117.51000,117.52000,117.30000,44841,0.000964,-0.001875,0.001335
89393,2016/11/30,NFLX,NETFLIX INC,Q,,117.00000,7715103,117.00000,117.02000,119.00000,50498,-0.001562,-0.000946,-0.002653
89393,2016/12/01,NFLX,NETFLIX INC,Q,,117.22000,8636943,117.22000,117.24000,117.52000,61004,-0.004222,-0.005844,-0.003516
89393,2016/12/02,NFLX,NETFLIX INC,Q,,120.81000,8953590,120.81000,120.84000,116.75000,60968,0.000706,0.001675,0.000397
89393,2016/12/05,NFLX,NETFLIX INC,Q,,119.16000,7626283,119.15000,119.16000,120.73000,52313,0.007297,0.010745,0.005821
89393,2016/12/06,NFLX,NETFLIX INC,Q,,124.57000,11513209,124.56000,124.60000,120.10000,71361,0.004744,0.007263,0.003411
89393,2016/12/07,NFLX,NETFLIX INC,Q,,125.39000,8204687,125.37000,125.39000,124.48000,55802,0.012398,0.007853,0.013163
89393,2016/12/08,NFLX,NETFLIX INC,Q,,123.24000,8987712,123.23000,123.24000,125.40000,58770,0.003725,0.008255,0.002159
89393,2016/12/09,NFLX,NETFLIX INC,Q,,122.88000,4700783,122.86000,122.88000,123.78000,32775,0.003914,0.002259,0.005939
89393,2016/12/12,NFLX,NETFLIX INC,Q,,122.83000,3917605,122.80000,122.83000,122.84000,28297,-0.002442,-0.005929,-0.001137
89393,2016/12/13,NFLX,NETFLIX INC,Q,,123.78000,5564909,123.78000,123.79000,123.51000,38846,0.005784,0.001860,0.006540
89393,2016/12/14,NFLX,NETFLIX INC,Q,,123.44000,6110273,123.41000,123.44000,123.43000,38868,-0.009617,-0.010845,-0.008117
89393,2016/12/15,NFLX,NETFLIX INC,Q,,125.00000,7376184,125.00000,125.02000,123.44000,47272,0.003579,0.002150,0.003883
89393,2016/12/16,NFLX,NETFLIX INC,Q,,124.22000,8767571,124.22000,124.23000,126.39000,39427,-0.001145,0.001442,-0.001751
89393,2016/12/19,NFLX,NETFLIX INC,Q,,125.45000,4866394,125.45000,125.46000,124.30000,33649,0.002087,0.002671,0.001975
89393,2016/12/20,NFLX,NETFLIX INC,Q,,125.12000,3937390,125.09000,125.13000,125.46000,26521,0.004299,0.004261,0.003638
89393,2016/12/21,NFLX,NETFLIX INC,Q,,126.50000,6513813,126.50000,126.52000,125.53000,36983,-0.002492,-0.002139,-0.002457
89393,2016/12/22,NFLX,NETFLIX INC,Q,,125.58000,4160969,125.55000,125.58000,126.84000,26813,-0.002721,-0.004952,-0.001863
89393,2016/12/23,NFLX,NETFLIX INC,Q,,125.59000,2010120,125.57000,125.59000,125.61000,15585,0.001849,0.004898,0.001252
89393,2016/12/27,NFLX,NETFLIX INC,Q,,128.35001,5287520,128.35001,128.36000,126.24000,33964,0.002513,0.003185,0.002248
89393,2016/12/28,NFLX,NETFLIX INC,Q,,125.89000,4388956,125.88000,125.89000,129.07001,31179,-0.007972,-0.007224,-0.008357
89393,2016/12/29,NFLX,NETFLIX INC,Q,,125.33000,3444729,125.31000,125.33000,125.95000,27385,0.000586,0.001372,-0.000293
89393,2016/12/30,NFLX,NETFLIX INC,Q,,123.80000,4455012,123.80000,123.83000,126.24000,31803,-0.004035,-0.001821,-0.004637
89393,2017/01/03,NFLX,NETFLIX INC,Q,,127.49000,9437585,127.48000,127.50000,124.96000,61220,0.008204,0.009126,0.008487
89393,2017/01/04,NFLX,NETFLIX INC,Q,,129.41000,7842552,129.42000,129.42999,127.49000,52137,0.008614,0.013143,0.005722
89393,2017/01/05,NFLX,NETFLIX INC,Q,,131.81000,10198717,131.80000,131.83000,129.22000,64099,-0.000927,-0.000890,-0.000771
89393,2017/01/06,NFLX,NETFLIX INC,Q,,131.07001,10656607,131.07001,131.08000,132.08000,59601,0.002306,-0.001358,0.003517
89393,2017/01/09,NFLX,NETFLIX INC,Q,,130.95000,5771269,130.95000,130.96001,131.48000,32037,-0.003919,-0.003249,-0.003549
89393,2017/01/10,NFLX,NETFLIX INC,Q,,129.89000,6084642,129.87000,129.88000,131.27000,39346,0.001304,0.006073,0.000000
89393,2017/01/11,NFLX,NETFLIX INC,Q,,130.50000,5614013,130.49001,130.50000,130.91000,37936,0.003221,0.002877,0.002830
89393,2017/01/12,NFLX,NETFLIX INC,Q,,129.17999,5388095,129.12000,129.13000,130.63000,36555,-0.002547,-0.003449,-0.002145
89393,2017/01/13,NFLX,NETFLIX INC,Q,,133.70000,10513977,133.72000,133.73000,131.14999,62657,0.002829,0.005344,0.001850
89393,2017/01/17,NFLX,NETFLIX INC,Q,,132.89000,12218719,132.88000,132.89000,135.03999,73191,-0.003682,-0.005099,-0.002968
89393,2017/01/18,NFLX,NETFLIX INC,Q,,133.25999,16167404,133.25000,133.25999,133.21001,113213,0.001409,0.000250,0.001764
89393,2017/01/19,NFLX,NETFLIX INC,Q,,138.41000,23201257,138.38000,138.59000,142.00999,148384,-0.003877,-0.005069,-0.003609
89393,2017/01/20,NFLX,NETFLIX INC,Q,,138.60001,9497394,138.59000,138.60001,139.36000,62348,0.003625,0.003889,0.003366
89393,2017/01/23,NFLX,NETFLIX INC,Q,,137.39000,7433896,137.39000,137.41000,138.64999,45592,-0.001926,-0.001932,-0.002690
89393,2017/01/24,NFLX,NETFLIX INC,Q,,140.11000,7754604,140.11000,140.14999,138.11000,49969,0.008363,0.009527,0.006565
89393,2017/01/25,NFLX,NETFLIX INC,Q,,139.52000,7612638,139.50000,139.52000,140.80000,45958,0.008062,0.007648,0.008026
89393,2017/01/26,NFLX,NETFLIX INC,Q,,138.96001,6038278,138.94000,138.96001,140.45000,41893,-0.001135,-0.002516,-0.000735
89393,2017/01/27,NFLX,NETFLIX INC,Q,,142.45000,8323810,142.44000,142.48000,139.46001,53914,-0.001588,-0.001410,-0.000866
89393,2017/01/30,NFLX,NETFLIX INC,Q,,141.22000,8122454,141.14999,141.21001,141.77000,49077,-0.007051,-0.009657,-0.006010
89393,2017/01/31,NFLX,NETFLIX INC,Q,,140.71001,4411581,140.70000,140.71001,140.55000,32877,0.000839,0.003957,-0.000890
89393,2017/02/01,NFLX,NETFLIX INC,Q,,140.78000,6033347,140.75999,140.77000,141.20000,41161,0.000269,0.001043,0.000298
89393,2017/02/02,NFLX,NETFLIX INC,Q,,139.20000,3462346,139.17000,139.20000,140.61000,27287,0.000620,0.000600,0.000570
89393,2017/02/03,NFLX,NETFLIX INC,Q,,140.25000,3512469,140.23000,140.25000,139.50999,28287,0.007793,0.008420,0.007265
89393,2017/02/06,NFLX,NETFLIX INC,Q,,140.97000,3551845,140.96001,140.97000,140.00000,25739,-0.002698,-0.003062,-0.002115
89393,2017/02/07,NFLX,NETFLIX INC,Q,,144.00000,8574290,143.97000,143.99001,141.49001,51071,-0.000536,-0.002207,0.000227
89393,2017/02/08,NFLX,NETFLIX INC,Q,,144.74001,6886999,144.74001,144.75000,143.57001,46495,0.001220,0.000002,0.000693
89393,2017/02/09,NFLX,NETFLIX INC,Q,,144.14000,4555070,144.13000,144.14000,144.98000,34617,0.006484,0.007788,0.005752
89393,2017/02/10,NFLX,NETFLIX INC,Q,,144.82001,6173286,144.78999,144.82001,144.67999,31801,0.004101,0.006333,0.003566
89393,2017/02/13,NFLX,NETFLIX INC,Q,,143.20000,4790435,143.19000,143.20000,145.19000,34449,0.004656,0.002895,0.005246
89393,2017/02/14,NFLX,NETFLIX INC,Q,,140.82001,8367735,140.78999,140.82001,143.20000,59139,0.003875,0.002459,0.004007
89393,2017/02/15,NFLX,NETFLIX INC,Q,,142.27000,5297541,142.27000,142.28999,140.72000,37964,0.004783,0.003712,0.004992
89393,2017/02/16,NFLX,NETFLIX INC,Q,,142.00999,2847353,142.00000,142.00999,142.42000,23415,-0.001250,-0.002218,-0.000864
89393,2017/02/17,NFLX,NETFLIX INC,Q,,142.22000,4588009,142.21001,142.23000,141.75000,27891,0.001896,0.001427,0.001679
89393,2017/02/21,NFLX,NETFLIX INC,Q,,142.60001,3571433,142.57001,142.60001,142.99001,26570,0.005808,0.004478,0.006048
89393,2017/02/22,NFLX,NETFLIX INC,Q,,143.86000,3484293,143.81000,143.87000,142.92000,24281,-0.001743,-0.004013,-0.001082
89393,2017/02/23,NFLX,NETFLIX INC,Q,,142.78000,4667954,142.75999,142.78000,144.45000,33843,-0.000903,-0.003613,0.000419
89393,2017/02/24,NFLX,NETFLIX INC,Q,,143.25000,3302647,143.22000,143.25000,141.88000,28023,0.000453,-0.001559,0.001493
89393,2017/02/27,NFLX,NETFLIX INC,Q,,143.41000,3907293,143.39000,143.39999,143.12000,23696,0.002002,0.005569,0.001018
89393,2017/02/28,NFLX,NETFLIX INC,Q,,142.13000,3862019,142.12000,142.13000,143.30000,28373,-0.004619,-0.009037,-0.002578
89393,2017/03/01,NFLX,NETFLIX INC,Q,,142.64999,4170517,142.62000,142.64000,142.84000,33297,0.013368,0.011196,0.013674
89393,2017/03/02,NFLX,NETFLIX INC,Q,,139.53000,6119766,139.50999,139.53999,142.14999,48504,-0.006863,-0.008066,-0.005860
89393,2017/03/03,NFLX,NETFLIX INC,Q,,139.14000,5400966,139.13000,139.14000,139.69000,40482,0.000946,0.000047,0.000504
89393,2017/03/06,NFLX,NETFLIX INC,Q,,141.94000,7115975,141.94000,141.99001,141.00000,48906,-0.003803,-0.006264,-0.003277
89393,2017/03/07,NFLX,NETFLIX INC,Q,,141.42999,4240991,141.39000,141.42000,141.99001,30109,-0.003425,-0.004504,-0.002913
89393,2017/03/08,NFLX,NETFLIX INC,Q,,140.32001,4092543,140.31000,140.32001,141.47000,29712,-0.003245,-0.004193,-0.002284
89393,2017/03/09,NFLX,NETFLIX INC,Q,,140.53000,2652740,140.52000,140.53999,140.03999,21513,-0.000256,-0.003413,0.000800
89393,2017/03/10,NFLX,NETFLIX INC,Q,,140.89000,3318464,140.88000,140.89000,141.39000,23827,0.003454,0.003375,0.003269
89393,2017/03/13,NFLX,NETFLIX INC,Q,,143.52000,4922432,143.52000,143.53000,140.89999,34482,0.001657,0.005041,0.000367
89393,2017/03/14,NFLX,NETFLIX INC,Q,,143.19000,4660294,143.17999,143.20000,142.95000,29741,-0.004187,-0.006419,-0.003379
89393,2017/03/15,NFLX,NETFLIX INC,Q,,145.25000,5987198,145.25000,145.27000,144.20000,40227,0.010122,0.011920,0.008375
89393,2017/03/16,NFLX,NETFLIX INC,Q,,144.39000,5286456,144.37000,144.38000,145.50000,39017,-0.000618,0.003401,-0.001627
89393,2017/03/17,NFLX,NETFLIX INC,Q,,145.11000,6281316,145.07001,145.09000,144.05000,39275,-0.000799,0.002290,-0.001314
89393,2017/03/20,NFLX,NETFLIX INC,Q,,145.83000,3421046,145.78999,145.81000,145.45000,27744,-0.002326,-0.002128,-0.002010
89393,2017/03/21,NFLX,NETFLIX INC,Q,,142.42000,7669753,142.35001,142.39000,146.75000,56441,-0.013596,-0.016334,-0.012408
89393,2017/03/22,NFLX,NETFLIX INC,Q,,142.64999,6486995,142.60001,142.66000,142.54500,50986,0.001797,-0.002023,0.001890
89393,2017/03/23,NFLX,NETFLIX INC,Q,,141.84000,3712625,141.83000,141.84000,142.14000,25485,0.000147,0.004103,-0.001060
89393,2017/03/24,NFLX,NETFLIX INC,Q,,142.02000,3546599,142.00999,142.03999,142.36000,28256,-0.000318,0.001381,-0.000844
89393,2017/03/27,NFLX,NETFLIX INC,Q,,144.06000,4786650,144.06000,144.09000,140.83000,35784,-0.000345,0.002738,-0.001020
89393,2017/03/28,NFLX,NETFLIX INC,Q,,145.17000,4638003,145.17000,145.19000,144.10001,36176,0.006886,0.005637,0.007251
89393,2017/03/29,NFLX,NETFLIX INC,Q,,146.47000,3855031,146.46001,146.50000,145.50000,29811,0.002268,0.005750,0.001085
89393,2017/03/30,NFLX,NETFLIX INC,Q,,148.06000,4461068,148.05000,148.08000,146.81000,35844,0.002595,0.002824,0.002935
89393,2017/03/31,NFLX,NETFLIX INC,Q,,147.81000,3888237,147.78999,147.82001,148.00000,29739,-0.001087,0.002223,-0.002255
89393,2017/04/03,NFLX,NETFLIX INC,Q,,146.92000,4609336,146.91000,146.92000,146.70000,36837,-0.002625,-0.005977,-0.001642
89393,2017/04/04,NFLX,NETFLIX INC,Q,,145.50000,4368919,145.48000,145.50000,146.84000,31675,0.000634,-0.002159,0.000560
89393,2017/04/05,NFLX,NETFLIX INC,Q,,143.62000,4607636,143.56000,143.63000,146.19000,37762,-0.004133,-0.006665,-0.003055
89393,2017/04/06,NFLX,NETFLIX INC,Q,,143.74001,3312410,143.74001,143.75999,144.00000,26751,0.003497,0.006072,0.001929
89393,2017/04/07,NFLX,NETFLIX INC,Q,,143.11000,3040506,143.10001,143.12000,143.78999,23791,-0.000720,0.000069,-0.000827
89393,2017/04/10,NFLX,NETFLIX INC,Q,,143.85001,5807440,143.84000,143.85001,143.03999,42693,0.001464,0.002437,0.000688
89393,2017/04/11,NFLX,NETFLIX INC,Q,,144.35001,4621451,144.36000,144.37000,144.28000,34025,-0.000127,0.002987,-0.001434
89393,2017/04/12,NFLX,NETFLIX INC,Q,,143.83000,4386954,143.82001,143.85001,144.85001,33002,-0.004569,-0.005828,-0.003760
89393,2017/04/13,NFLX,NETFLIX INC,Q,,142.92000,3685789,142.91000,142.92000,144.25000,30127,-0.007193,-0.006331,-0.006815
89393,2017/04/17,NFLX,NETFLIX INC,Q,,147.25000,16364743,147.27000,147.28000,144.42999,116383,0.008646,0.006070,0.008613
89393,2017/04/18,NFLX,NETFLIX INC,Q,,143.36000,19670975,143.33000,143.37000,147.34000,137106,-0.002506,-0.002667,-0.002903
89393,2017/04/19,NFLX,NETFLIX INC,Q,,139.75999,12384264,139.73000,139.75999,143.37000,89074,-0.001352,0.000333,-0.001716
89393,2017/04/20,NFLX,NETFLIX INC,Q,,141.17999,7248180,141.17000,141.17999,140.30000,54708,0.007658,0.007073,0.007557
89393,2017/04/21,NFLX,NETFLIX INC,Q,,142.87000,6824786,142.88000,142.89000,141.39000,43398,-0.002840,-0.002124,-0.003035
89393,2017/04/24,NFLX,NETFLIX INC,Q,,143.83000,4800920,143.83000,143.86000,143.61000,38474,0.010750,0.007821,0.010840
89393,2017/04/25,NFLX,NETFLIX INC,Q,,152.16000,20674167,152.16000,152.25000,147.46001,129728,0.005969,0.006073,0.006091
89393,2017/04/26,NFLX,NETFLIX INC,Q,,150.17000,9274081,150.17000,150.17999,151.53000,68967,-0.000110,0.003814,-0.000486
89393,2017/04/27,NFLX,NETFLIX INC,Q,,153.08000,7719365,153.07001,153.11000,150.60001,47107,-0.000054,-0.001783,0.000553
89393,2017/04/28,NFLX,NETFLIX INC,Q,,152.20000,6366447,152.17999,152.21001,152.71001,42508,-0.002608,-0.004219,-0.001913
89393,2017/05/01,NFLX,NETFLIX INC,Q,,155.35001,9031631,155.34000,155.45000,151.91000,63536,0.001995,0.001144,0.001732
89393,2017/05/02,NFLX,NETFLIX INC,Q,,156.45000,5384839,156.42999,156.46001,155.75999,40552,0.000245,-0.002014,0.001189
89393,2017/05/03,NFLX,NETFLIX INC,Q,,155.59000,3931244,155.57001,155.61000,156.28999,30801,-0.002575,-0.004586,-0.001271
